"","TIMESTAMP","VWC_40cm_Avg","VWC_80cm_Avg","VWC_120cm_Avg","VWC_160cm_Avg","ST_40cm_Avg","ST_80cm_Avg","ST_120cm_Avg","ST_160cm_Avg"
"2606","2014-11-27 18:30:00","0.041","0.039","0.06","0.07","-5.354","-2.314","-0.755","-0.063"
"2607","2014-11-27 19:00:00","0.041","0.039","0.06","0.07","-5.355","-2.312","-0.752","-0.057"
"2608","2014-11-27 19:30:00","0.041","0.039","0.06","0.07","-5.363","-2.321","-0.761","-0.057"
"2609","2014-11-27 20:00:00","0.041","0.039","0.06","0.07","-5.353","-2.315","-0.76","-0.058"
"2610","2014-11-27 20:30:00","0.041","0.039","0.06","0.07","-5.347","-2.326","-0.766","-0.056"
"2611","2014-11-27 21:00:00","0.041","0.039","0.06","0.07","-5.341","-2.32","-0.765","-0.066"
"2612","2014-11-27 21:30:00","0.041","0.039","0.06","0.07","-5.334","-2.32","-0.771","-0.059"
"2613","2014-11-27 22:00:00","0.041","0.039","0.06","0.07","-5.33","-2.326","-0.768","-0.056"
"2614","2014-11-27 22:30:00","0.041","0.039","0.06","0.07","-5.325","-2.324","-0.774","-0.058"
"2615","2014-11-27 23:00:00","0.041","0.039","0.06","0.07","-5.321","-2.321","-0.78","-0.057"
"2616","2014-11-27 23:30:00","0.041","0.039","0.06","0.07","-5.32","-2.331","-0.778","-0.064"
"2617","2014-11-28 00:00:00","0.041","0.039","0.06","0.07","-5.315","-2.335","-0.778","-0.059"
"2618","2014-11-28 00:30:00","0.041","0.039","0.06","0.07","-5.311","-2.33","-0.788","-0.054"
"2619","2014-11-28 01:00:00","0.041","0.039","0.059","0.07","-5.31","-2.33","-0.789","-0.053"
"2620","2014-11-28 01:30:00","0.041","0.039","0.06","0.07","-5.31","-2.33","-0.789","-0.056"
"2621","2014-11-28 02:00:00","0.041","0.039","0.059","0.07","-5.31","-2.333","-0.789","-0.068"
"2622","2014-11-28 02:30:00","0.041","0.039","0.059","0.07","-5.306","-2.342","-0.8","-0.07"
"2623","2014-11-28 03:00:00","0.041","0.039","0.059","0.07","-5.319","-2.346","-0.805","-0.069"
"2624","2014-11-28 03:30:00","0.041","0.039","0.059","0.069","-5.327","-2.345","-0.804","-0.068"
"2625","2014-11-28 04:00:00","0.041","0.039","0.059","0.069","-5.324","-2.341","-0.8","-0.064"
"2626","2014-11-28 04:30:00","0.041","0.039","0.059","0.069","-5.344","-2.341","-0.805","-0.063"
"2627","2014-11-28 05:00:00","0.041","0.039","0.059","0.069","-5.346","-2.341","-0.811","-0.065"
"2628","2014-11-28 05:30:00","0.041","0.039","0.059","0.069","-5.361","-2.346","-0.815","-0.072"
"2629","2014-11-28 06:00:00","0.041","0.039","0.059","0.069","-5.368","-2.357","-0.816","-0.079"
"2630","2014-11-28 06:30:00","0.041","0.039","0.059","0.069","-5.382","-2.355","-0.814","-0.077"
"2631","2014-11-28 07:00:00","0.041","0.039","0.059","0.069","-5.394","-2.352","-0.812","-0.073"
"2632","2014-11-28 07:30:00","0.041","0.039","0.059","0.069","-5.409","-2.352","-0.826","-0.073"
"2633","2014-11-28 08:00:00","0.041","0.039","0.059","0.069","-5.425","-2.352","-0.832","-0.073"
"2634","2014-11-28 08:30:00","0.041","0.039","0.059","0.069","-5.441","-2.352","-0.832","-0.073"
"2635","2014-11-28 09:00:00","0.041","0.039","0.059","0.069","-5.459","-2.353","-0.833","-0.075"
"2636","2014-11-28 09:30:00","0.041","0.039","0.059","0.069","-5.478","-2.357","-0.837","-0.079"
"2637","2014-11-28 10:00:00","0.041","0.039","0.059","0.069","-5.497","-2.359","-0.839","-0.081"
"2638","2014-11-28 10:30:00","0.041","0.039","0.059","0.069","-5.52","-2.363","-0.843","-0.085"
"2639","2014-11-28 11:00:00","0.041","0.039","0.059","0.069","-5.536","-2.367","-0.847","-0.079"
"2640","2014-11-28 11:30:00","0.04","0.039","0.059","0.069","-5.555","-2.372","-0.852","-0.073"
"2641","2014-11-28 12:00:00","0.04","0.039","0.059","0.069","-5.576","-2.373","-0.845","-0.076"
"2642","2014-11-28 12:30:00","0.04","0.039","0.059","0.069","-5.597","-2.369","-0.844","-0.085"
"2643","2014-11-28 13:00:00","0.04","0.039","0.059","0.069","-5.614","-2.364","-0.845","-0.085"
"2644","2014-11-28 13:30:00","0.04","0.039","0.059","0.069","-5.636","-2.369","-0.851","-0.075"
"2645","2014-11-28 14:00:00","0.04","0.039","0.059","0.069","-5.652","-2.374","-0.856","-0.077"
"2646","2014-11-28 14:30:00","0.04","0.039","0.059","0.069","-5.667","-2.378","-0.86","-0.081"
"2647","2014-11-28 15:00:00","0.04","0.039","0.059","0.069","-5.692","-2.383","-0.866","-0.086"
"2648","2014-11-28 15:30:00","0.04","0.039","0.059","0.069","-5.701","-2.388","-0.87","-0.084"
"2649","2014-11-28 16:00:00","0.04","0.039","0.059","0.069","-5.722","-2.39","-0.873","-0.083"
"2650","2014-11-28 16:30:00","0.04","0.039","0.059","0.069","-5.727","-2.394","-0.876","-0.087"
"2651","2014-11-28 17:00:00","0.04","0.039","0.059","0.069","-5.748","-2.396","-0.877","-0.08"
"2652","2014-11-28 17:30:00","0.04","0.039","0.059","0.069","-5.75","-2.397","-0.876","-0.079"
"2653","2014-11-28 18:00:00","0.04","0.039","0.059","0.069","-5.757","-2.401","-0.883","-0.084"
"2654","2014-11-28 18:30:00","0.04","0.039","0.059","0.069","-5.772","-2.399","-0.882","-0.082"
"2655","2014-11-28 19:00:00","0.04","0.039","0.059","0.069","-5.772","-2.397","-0.879","-0.086"
"2656","2014-11-28 19:30:00","0.04","0.039","0.059","0.069","-5.779","-2.413","-0.891","-0.088"
"2657","2014-11-28 20:00:00","0.04","0.039","0.059","0.069","-5.788","-2.411","-0.894","-0.093"
"2658","2014-11-28 20:30:00","0.04","0.039","0.059","0.069","-5.784","-2.41","-0.889","-0.089"
"2659","2014-11-28 21:00:00","0.04","0.039","0.059","0.069","-5.78","-2.416","-0.895","-0.084"
"2660","2014-11-28 21:30:00","0.04","0.039","0.059","0.069","-5.778","-2.419","-0.9","-0.083"
"2661","2014-11-28 22:00:00","0.04","0.039","0.059","0.069","-5.785","-2.417","-0.899","-0.096"
"2662","2014-11-28 22:30:00","0.04","0.039","0.058","0.069","-5.788","-2.429","-0.897","-0.095"
"2663","2014-11-28 23:00:00","0.04","0.039","0.059","0.069","-5.788","-2.43","-0.911","-0.089"
"2664","2014-11-28 23:30:00","0.04","0.039","0.058","0.069","-5.786","-2.428","-0.909","-0.087"
"2665","2014-11-29 00:00:00","0.04","0.039","0.058","0.069","-5.785","-2.436","-0.908","-0.09"
"2666","2014-11-29 00:30:00","0.04","0.039","0.058","0.069","-5.781","-2.443","-0.909","-0.098"
"2667","2014-11-29 01:00:00","0.04","0.039","0.058","0.068","-5.777","-2.44","-0.911","-0.097"
"2668","2014-11-29 01:30:00","0.04","0.039","0.058","0.068","-5.776","-2.439","-0.911","-0.096"
"2669","2014-11-29 02:00:00","0.04","0.039","0.058","0.068","-5.776","-2.439","-0.919","-0.096"
"2670","2014-11-29 02:30:00","0.04","0.039","0.058","0.068","-5.779","-2.451","-0.92","-0.097"
"2671","2014-11-29 03:00:00","0.04","0.039","0.058","0.068","-5.796","-2.463","-0.922","-0.099"
"2672","2014-11-29 03:30:00","0.04","0.039","0.058","0.068","-5.802","-2.465","-0.924","-0.102"
"2673","2014-11-29 04:00:00","0.04","0.039","0.058","0.068","-5.803","-2.466","-0.925","-0.102"
"2674","2014-11-29 04:30:00","0.04","0.039","0.058","0.068","-5.804","-2.467","-0.926","-0.103"
"2675","2014-11-29 05:00:00","0.04","0.039","0.058","0.068","-5.806","-2.469","-0.929","-0.105"
"2676","2014-11-29 05:30:00","0.04","0.039","0.058","0.068","-5.813","-2.472","-0.936","-0.108"
"2677","2014-11-29 06:00:00","0.04","0.038","0.058","0.068","-5.821","-2.48","-0.944","-0.108"
"2678","2014-11-29 06:30:00","0.04","0.038","0.058","0.068","-5.83","-2.483","-0.951","-0.108"
"2679","2014-11-29 07:00:00","0.04","0.038","0.058","0.068","-5.83","-2.487","-0.952","-0.108"
"2680","2014-11-29 07:30:00","0.04","0.038","0.058","0.068","-5.833","-2.493","-0.952","-0.108"
"2681","2014-11-29 08:00:00","0.04","0.038","0.058","0.068","-5.851","-2.493","-0.952","-0.108"
"2682","2014-11-29 08:30:00","0.04","0.038","0.058","0.068","-5.852","-2.493","-0.952","-0.108"
"2683","2014-11-29 09:00:00","0.04","0.038","0.058","0.068","-5.853","-2.494","-0.952","-0.108"
"2684","2014-11-29 09:30:00","0.04","0.038","0.058","0.068","-5.868","-2.507","-0.953","-0.108"
"2685","2014-11-29 10:00:00","0.04","0.038","0.058","0.067","-5.875","-2.515","-0.963","-0.108"
"2686","2014-11-29 10:30:00","0.04","0.039","0.058","0.067","-5.875","-2.515","-0.968","-0.108"
"2687","2014-11-29 11:00:00","0.04","0.038","0.058","0.067","-5.875","-2.516","-0.968","-0.109"
"2688","2014-11-29 11:30:00","0.04","0.038","0.058","0.067","-5.88","-2.52","-0.967","-0.114"
"2689","2014-11-29 12:00:00","0.04","0.038","0.058","0.067","-5.886","-2.527","-0.965","-0.115"
"2690","2014-11-29 12:30:00","0.04","0.038","0.058","0.067","-5.895","-2.524","-0.976","-0.111"
"2691","2014-11-29 13:00:00","0.04","0.038","0.058","0.067","-5.902","-2.523","-0.983","-0.118"
"2692","2014-11-29 13:30:00","0.04","0.038","0.058","0.067","-5.905","-2.526","-0.98","-0.12"
"2693","2014-11-29 14:00:00","0.04","0.038","0.058","0.067","-5.909","-2.531","-0.98","-0.114"
"2694","2014-11-29 14:30:00","0.04","0.038","0.058","0.067","-5.922","-2.532","-0.988","-0.11"
"2695","2014-11-29 15:00:00","0.04","0.038","0.058","0.067","-5.932","-2.542","-0.993","-0.114"
"2696","2014-11-29 15:30:00","0.04","0.038","0.058","0.067","-5.93","-2.552","-0.991","-0.123"
"2697","2014-11-29 16:00:00","0.04","0.038","0.058","0.067","-5.927","-2.548","-0.987","-0.122"
"2698","2014-11-29 16:30:00","0.04","0.038","0.058","0.067","-5.929","-2.548","-0.988","-0.122"
"2699","2014-11-29 17:00:00","0.04","0.038","0.058","0.066","-5.935","-2.554","-0.999","-0.122"
"2700","2014-11-29 17:30:00","0.04","0.038","0.058","0.066","-5.936","-2.568","-1.007","-0.122"
"2701","2014-11-29 18:00:00","0.04","0.038","0.058","0.066","-5.932","-2.569","-1.007","-0.121"
"2702","2014-11-29 18:30:00","0.04","0.038","0.058","0.066","-5.923","-2.564","-1.003","-0.121"
"2703","2014-11-29 19:00:00","0.04","0.038","0.058","0.066","-5.922","-2.566","-1.003","-0.132"
"2704","2014-11-29 19:30:00","0.04","0.038","0.058","0.066","-5.922","-2.584","-1.016","-0.137"
"2705","2014-11-29 20:00:00","0.04","0.038","0.058","0.066","-5.921","-2.585","-1.024","-0.137"
"2706","2014-11-29 20:30:00","0.04","0.038","0.058","0.066","-5.911","-2.582","-1.02","-0.133"
"2707","2014-11-29 21:00:00","0.04","0.038","0.058","0.066","-5.895","-2.581","-1.019","-0.132"
"2708","2014-11-29 21:30:00","0.04","0.038","0.058","0.066","-5.895","-2.589","-1.018","-0.131"
"2709","2014-11-29 22:00:00","0.04","0.038","0.058","0.066","-5.891","-2.597","-1.023","-0.13"
"2710","2014-11-29 22:30:00","0.04","0.038","0.058","0.066","-5.873","-2.596","-1.025","-0.144"
"2711","2014-11-29 23:00:00","0.04","0.038","0.058","0.065","-5.864","-2.593","-1.03","-0.143"
"2712","2014-11-29 23:30:00","0.04","0.038","0.057","0.065","-5.862","-2.602","-1.029","-0.142"
"2713","2014-11-30 00:00:00","0.04","0.038","0.057","0.065","-5.861","-2.612","-1.029","-0.14"
"2714","2014-11-30 00:30:00","0.04","0.038","0.057","0.065","-5.85","-2.608","-1.042","-0.136"
"2715","2014-11-30 01:00:00","0.04","0.038","0.057","0.065","-5.833","-2.605","-1.041","-0.139"
"2716","2014-11-30 01:30:00","0.04","0.038","0.057","0.065","-5.831","-2.614","-1.04","-0.146"
"2717","2014-11-30 02:00:00","0.04","0.038","0.057","0.065","-5.83","-2.622","-1.04","-0.151"
"2718","2014-11-30 02:30:00","0.04","0.038","0.057","0.065","-5.829","-2.622","-1.048","-0.15"
"2719","2014-11-30 03:00:00","0.04","0.038","0.057","0.065","-5.825","-2.618","-1.053","-0.145"
"2720","2014-11-30 03:30:00","0.04","0.038","0.057","0.065","-5.821","-2.624","-1.05","-0.14"
"2721","2014-11-30 04:00:00","0.04","0.038","0.057","0.065","-5.82","-2.635","-1.05","-0.142"
"2722","2014-11-30 04:30:00","0.04","0.038","0.057","0.065","-5.82","-2.635","-1.05","-0.152"
"2723","2014-11-30 05:00:00","0.04","0.038","0.057","0.064","-5.82","-2.635","-1.063","-0.161"
"2724","2014-11-30 05:30:00","0.04","0.038","0.057","0.064","-5.82","-2.636","-1.071","-0.161"
"2725","2014-11-30 06:00:00","0.04","0.038","0.057","0.064","-5.82","-2.644","-1.071","-0.161"
"2726","2014-11-30 06:30:00","0.04","0.038","0.057","0.064","-5.829","-2.646","-1.07","-0.161"
"2727","2014-11-30 07:00:00","0.04","0.038","0.057","0.064","-5.838","-2.646","-1.066","-0.156"
"2728","2014-11-30 07:30:00","0.04","0.038","0.057","0.064","-5.837","-2.651","-1.072","-0.156"
"2729","2014-11-30 08:00:00","0.04","0.038","0.057","0.064","-5.843","-2.651","-1.076","-0.157"
"2730","2014-11-30 08:30:00","0.04","0.038","0.057","0.064","-5.859","-2.651","-1.082","-0.163"
"2731","2014-11-30 09:00:00","0.04","0.038","0.057","0.064","-5.857","-2.655","-1.084","-0.164"
"2732","2014-11-30 09:30:00","0.04","0.038","0.057","0.064","-5.877","-2.665","-1.082","-0.166"
"2733","2014-11-30 10:00:00","0.04","0.038","0.057","0.064","-5.88","-2.671","-1.085","-0.169"
"2734","2014-11-30 10:30:00","0.04","0.038","0.057","0.063","-5.891","-2.672","-1.089","-0.168"
"2735","2014-11-30 11:00:00","0.04","0.038","0.057","0.063","-5.905","-2.665","-1.093","-0.163"
"2736","2014-11-30 11:30:00","0.04","0.038","0.057","0.063","-5.916","-2.664","-1.095","-0.17"
"2737","2014-11-30 12:00:00","0.04","0.038","0.057","0.063","-5.926","-2.671","-1.096","-0.177"
"2738","2014-11-30 12:30:00","0.04","0.038","0.057","0.063","-5.951","-2.678","-1.095","-0.175"
"2739","2014-11-30 13:00:00","0.04","0.038","0.057","0.063","-5.957","-2.678","-1.1","-0.17"
"2740","2014-11-30 13:30:00","0.04","0.038","0.057","0.063","-5.974","-2.682","-1.107","-0.177"
"2741","2014-11-30 14:00:00","0.04","0.038","0.057","0.063","-5.989","-2.684","-1.111","-0.181"
"2742","2014-11-30 14:30:00","0.04","0.038","0.057","0.063","-6.003","-2.688","-1.116","-0.185"
"2743","2014-11-30 15:00:00","0.04","0.038","0.057","0.063","-6.016","-2.685","-1.117","-0.183"
"2744","2014-11-30 15:30:00","0.04","0.038","0.057","0.063","-6.026","-2.688","-1.124","-0.184"
"2745","2014-11-30 16:00:00","0.04","0.038","0.057","0.063","-6.046","-2.693","-1.128","-0.185"
"2746","2014-11-30 16:30:00","0.04","0.038","0.057","0.063","-6.052","-2.697","-1.128","-0.186"
"2747","2014-11-30 17:00:00","0.04","0.038","0.057","0.063","-6.07","-2.701","-1.128","-0.189"
"2748","2014-11-30 17:30:00","0.04","0.038","0.057","0.062","-6.071","-2.704","-1.128","-0.196"
"2749","2014-11-30 18:00:00","0.04","0.038","0.057","0.062","-6.088","-2.709","-1.126","-0.196"
"2750","2014-11-30 18:30:00","0.04","0.038","0.057","0.062","-6.086","-2.704","-1.129","-0.191"
"2751","2014-11-30 19:00:00","0.04","0.038","0.057","0.062","-6.085","-2.711","-1.135","-0.189"
"2752","2014-11-30 19:30:00","0.04","0.038","0.057","0.062","-6.101","-2.718","-1.134","-0.202"
"2753","2014-11-30 20:00:00","0.04","0.038","0.057","0.062","-6.094","-2.717","-1.144","-0.196"
"2754","2014-11-30 20:30:00","0.04","0.038","0.057","0.062","-6.086","-2.723","-1.139","-0.199"
"2755","2014-11-30 21:00:00","0.04","0.038","0.057","0.062","-6.09","-2.719","-1.147","-0.2"
"2756","2014-11-30 21:30:00","0.04","0.038","0.057","0.062","-6.095","-2.733","-1.148","-0.197"
"2757","2014-11-30 22:00:00","0.04","0.038","0.057","0.062","-6.093","-2.729","-1.143","-0.21"
"2758","2014-11-30 22:30:00","0.04","0.038","0.057","0.062","-6.087","-2.727","-1.155","-0.205"
"2759","2014-11-30 23:00:00","0.04","0.038","0.057","0.062","-6.087","-2.735","-1.158","-0.205"
"2760","2014-11-30 23:30:00","0.04","0.038","0.057","0.062","-6.086","-2.742","-1.157","-0.205"
"2761","2014-12-01 00:00:00","0.04","0.038","0.057","0.062","-6.082","-2.738","-1.153","-0.207"
"2762","2014-12-01 00:30:00","0.04","0.038","0.057","0.062","-6.082","-2.74","-1.161","-0.211"
"2763","2014-12-01 01:00:00","0.04","0.038","0.057","0.062","-6.082","-2.755","-1.163","-0.213"
"2764","2014-12-01 01:30:00","0.04","0.038","0.057","0.061","-6.08","-2.757","-1.162","-0.217"
"2765","2014-12-01 02:00:00","0.04","0.038","0.057","0.061","-6.092","-2.756","-1.17","-0.217"
"2766","2014-12-01 02:30:00","0.04","0.038","0.057","0.061","-6.1","-2.756","-1.169","-0.216"
"2767","2014-12-01 03:00:00","0.04","0.038","0.056","0.061","-6.099","-2.756","-1.168","-0.215"
"2768","2014-12-01 03:30:00","0.04","0.038","0.056","0.061","-6.112","-2.764","-1.17","-0.215"
"2769","2014-12-01 04:00:00","0.04","0.038","0.056","0.061","-6.122","-2.772","-1.184","-0.218"
"2770","2014-12-01 04:30:00","0.04","0.038","0.056","0.061","-6.134","-2.775","-1.189","-0.23"
"2771","2014-12-01 05:00:00","0.04","0.038","0.056","0.061","-6.14","-2.772","-1.185","-0.231"
"2772","2014-12-01 05:30:00","0.04","0.038","0.056","0.061","-6.155","-2.772","-1.184","-0.231"
"2773","2014-12-01 06:00:00","0.04","0.038","0.056","0.061","-6.163","-2.786","-1.183","-0.228"
"2774","2014-12-01 06:30:00","0.04","0.038","0.056","0.061","-6.179","-2.788","-1.189","-0.225"
"2775","2014-12-01 07:00:00","0.04","0.038","0.056","0.061","-6.194","-2.787","-1.192","-0.225"
"2776","2014-12-01 07:30:00","0.04","0.038","0.056","0.061","-6.208","-2.787","-1.2","-0.229"
"2777","2014-12-01 08:00:00","0.04","0.038","0.056","0.061","-6.224","-2.787","-1.2","-0.24"
"2778","2014-12-01 08:30:00","0.04","0.038","0.056","0.061","-6.242","-2.791","-1.2","-0.246"
"2779","2014-12-01 09:00:00","0.04","0.038","0.056","0.061","-6.259","-2.803","-1.2","-0.246"
"2780","2014-12-01 09:30:00","0.04","0.038","0.056","0.061","-6.274","-2.808","-1.205","-0.246"
"2781","2014-12-01 10:00:00","0.04","0.038","0.056","0.061","-6.29","-2.809","-1.204","-0.246"
"2782","2014-12-01 10:30:00","0.04","0.038","0.056","0.061","-6.313","-2.812","-1.206","-0.246"
"2783","2014-12-01 11:00:00","0.04","0.038","0.056","0.061","-6.326","-2.807","-1.215","-0.24"
"2784","2014-12-01 11:30:00","0.04","0.038","0.056","0.06","-6.348","-2.81","-1.215","-0.249"
"2785","2014-12-01 12:00:00","0.039","0.038","0.056","0.06","-6.365","-2.821","-1.215","-0.243"
"2786","2014-12-01 12:30:00","0.039","0.038","0.056","0.06","-6.388","-2.829","-1.222","-0.248"
"2787","2014-12-01 13:00:00","0.039","0.038","0.056","0.06","-6.403","-2.836","-1.23","-0.251"
"2788","2014-12-01 13:30:00","0.039","0.038","0.056","0.06","-6.43","-2.833","-1.231","-0.253"
"2789","2014-12-01 14:00:00","0.039","0.038","0.056","0.06","-6.446","-2.831","-1.225","-0.248"
"2790","2014-12-01 14:30:00","0.039","0.038","0.056","0.06","-6.462","-2.834","-1.225","-0.251"
"2791","2014-12-01 15:00:00","0.039","0.038","0.056","0.06","-6.481","-2.839","-1.225","-0.252"
"2792","2014-12-01 15:30:00","0.039","0.038","0.056","0.06","-6.496","-2.852","-1.229","-0.254"
"2793","2014-12-01 16:00:00","0.039","0.038","0.056","0.06","-6.511","-2.858","-1.236","-0.257"
"2794","2014-12-01 16:30:00","0.039","0.038","0.056","0.06","-6.528","-2.861","-1.243","-0.26"
"2795","2014-12-01 17:00:00","0.039","0.038","0.056","0.06","-6.538","-2.863","-1.252","-0.263"
"2796","2014-12-01 17:30:00","0.039","0.038","0.056","0.06","-6.551","-2.863","-1.257","-0.263"
"2797","2014-12-01 18:00:00","0.039","0.038","0.056","0.06","-6.56","-2.863","-1.258","-0.263"
"2798","2014-12-01 18:30:00","0.039","0.038","0.056","0.06","-6.56","-2.864","-1.257","-0.268"
"2799","2014-12-01 19:00:00","0.039","0.038","0.056","0.06","-6.555","-2.875","-1.252","-0.27"
"2800","2014-12-01 19:30:00","0.039","0.038","0.056","0.06","-6.561","-2.875","-1.259","-0.273"
"2801","2014-12-01 20:00:00","0.039","0.038","0.056","0.06","-6.564","-2.889","-1.262","-0.274"
"2802","2014-12-01 20:30:00","0.039","0.038","0.056","0.06","-6.561","-2.885","-1.267","-0.281"
"2803","2014-12-01 21:00:00","0.039","0.038","0.056","0.06","-6.555","-2.896","-1.269","-0.273"
"2804","2014-12-01 21:30:00","0.039","0.038","0.056","0.06","-6.552","-2.895","-1.267","-0.281"
"2805","2014-12-01 22:00:00","0.039","0.038","0.056","0.06","-6.545","-2.902","-1.271","-0.285"
"2806","2014-12-01 22:30:00","0.039","0.038","0.056","0.06","-6.535","-2.908","-1.273","-0.282"
"2807","2014-12-01 23:00:00","0.039","0.038","0.056","0.06","-6.533","-2.907","-1.277","-0.281"
"2808","2014-12-01 23:30:00","0.039","0.038","0.056","0.059","-6.524","-2.916","-1.275","-0.281"
"2809","2014-12-02 00:00:00","0.039","0.038","0.056","0.059","-6.515","-2.921","-1.28","-0.292"
"2810","2014-12-02 00:30:00","0.039","0.038","0.056","0.059","-6.511","-2.918","-1.288","-0.291"
"2811","2014-12-02 01:00:00","0.039","0.038","0.056","0.059","-6.511","-2.925","-1.288","-0.292"
"2812","2014-12-02 01:30:00","0.039","0.038","0.056","0.059","-6.511","-2.94","-1.288","-0.291"
"2813","2014-12-02 02:00:00","0.039","0.038","0.056","0.059","-6.51","-2.937","-1.292","-0.289"
"2814","2014-12-02 02:30:00","0.039","0.038","0.056","0.059","-6.516","-2.939","-1.302","-0.295"
"2815","2014-12-02 03:00:00","0.039","0.038","0.056","0.059","-6.518","-2.95","-1.302","-0.296"
"2816","2014-12-02 03:30:00","0.039","0.038","0.056","0.059","-6.523","-2.951","-1.298","-0.3"
"2817","2014-12-02 04:00:00","0.039","0.038","0.056","0.059","-6.523","-2.951","-1.299","-0.301"
"2818","2014-12-02 04:30:00","0.039","0.038","0.056","0.059","-6.527","-2.965","-1.31","-0.301"
"2819","2014-12-02 05:00:00","0.039","0.038","0.056","0.059","-6.545","-2.973","-1.32","-0.301"
"2820","2014-12-02 05:30:00","0.039","0.038","0.056","0.059","-6.544","-2.971","-1.318","-0.3"
"2821","2014-12-02 06:00:00","0.039","0.038","0.056","0.059","-6.551","-2.97","-1.317","-0.3"
"2822","2014-12-02 06:30:00","0.039","0.038","0.056","0.059","-6.565","-2.974","-1.316","-0.307"
"2823","2014-12-02 07:00:00","0.039","0.038","0.056","0.059","-6.568","-2.981","-1.316","-0.315"
"2824","2014-12-02 07:30:00","0.039","0.038","0.056","0.059","-6.586","-2.988","-1.323","-0.317"
"2825","2014-12-02 08:00:00","0.039","0.038","0.056","0.059","-6.592","-2.989","-1.326","-0.317"
"2826","2014-12-02 08:30:00","0.039","0.038","0.056","0.059","-6.607","-2.989","-1.327","-0.317"
"2827","2014-12-02 09:00:00","0.039","0.038","0.056","0.059","-6.62","-2.997","-1.334","-0.317"
"2828","2014-12-02 09:30:00","0.039","0.038","0.056","0.059","-6.631","-3.01","-1.336","-0.317"
"2829","2014-12-02 10:00:00","0.039","0.038","0.056","0.059","-6.647","-3.011","-1.336","-0.318"
"2830","2014-12-02 10:30:00","0.039","0.038","0.056","0.059","-6.658","-3.016","-1.341","-0.323"
"2831","2014-12-02 11:00:00","0.039","0.038","0.055","0.059","-6.677","-3.021","-1.343","-0.329"
"2832","2014-12-02 11:30:00","0.039","0.038","0.055","0.059","-6.69","-3.02","-1.344","-0.317"
"2833","2014-12-02 12:00:00","0.039","0.038","0.056","0.059","-6.701","-3.016","-1.345","-0.324"
"2834","2014-12-02 12:30:00","0.039","0.038","0.055","0.059","-6.72","-3.024","-1.351","-0.326"
"2835","2014-12-02 13:00:00","0.039","0.038","0.055","0.059","-6.738","-3.034","-1.361","-0.325"
"2836","2014-12-02 13:30:00","0.039","0.038","0.055","0.059","-6.747","-3.038","-1.356","-0.332"
"2837","2014-12-02 14:00:00","0.039","0.038","0.055","0.059","-6.771","-3.039","-1.354","-0.338"
"2838","2014-12-02 14:30:00","0.039","0.038","0.055","0.059","-6.777","-3.043","-1.358","-0.34"
"2839","2014-12-02 15:00:00","0.039","0.038","0.055","0.059","-6.799","-3.05","-1.365","-0.339"
"2840","2014-12-02 15:30:00","0.039","0.038","0.055","0.058","-6.806","-3.058","-1.366","-0.342"
"2841","2014-12-02 16:00:00","0.039","0.038","0.055","0.058","-6.821","-3.059","-1.369","-0.348"
"2842","2014-12-02 16:30:00","0.039","0.038","0.055","0.058","-6.828","-3.059","-1.383","-0.349"
"2843","2014-12-02 17:00:00","0.039","0.038","0.055","0.058","-6.826","-3.069","-1.383","-0.345"
"2844","2014-12-02 17:30:00","0.039","0.038","0.055","0.058","-6.832","-3.073","-1.38","-0.341"
"2845","2014-12-02 18:00:00","0.039","0.038","0.055","0.058","-6.836","-3.07","-1.377","-0.338"
"2846","2014-12-02 18:30:00","0.039","0.038","0.055","0.058","-6.841","-3.078","-1.386","-0.344"
"2847","2014-12-02 19:00:00","0.039","0.038","0.055","0.058","-6.839","-3.089","-1.391","-0.348"
"2848","2014-12-02 19:30:00","0.039","0.038","0.055","0.058","-6.834","-3.086","-1.392","-0.353"
"2849","2014-12-02 20:00:00","0.039","0.038","0.055","0.058","-6.822","-3.099","-1.393","-0.349"
"2850","2014-12-02 20:30:00","0.039","0.038","0.055","0.058","-6.812","-3.102","-1.407","-0.349"
"2851","2014-12-02 21:00:00","0.039","0.038","0.055","0.058","-6.804","-3.098","-1.403","-0.36"
"2852","2014-12-02 21:30:00","0.039","0.038","0.055","0.058","-6.801","-3.106","-1.4","-0.361"
"2853","2014-12-02 22:00:00","0.039","0.038","0.055","0.058","-6.783","-3.113","-1.404","-0.358"
"2854","2014-12-02 22:30:00","0.039","0.038","0.055","0.058","-6.777","-3.114","-1.41","-0.358"
"2855","2014-12-02 23:00:00","0.039","0.038","0.055","0.058","-6.772","-3.118","-1.418","-0.358"
"2856","2014-12-02 23:30:00","0.039","0.038","0.055","0.058","-6.754","-3.134","-1.418","-0.358"
"2857","2014-12-03 00:00:00","0.039","0.038","0.055","0.058","-6.751","-3.132","-1.415","-0.362"
"2858","2014-12-03 00:30:00","0.039","0.038","0.055","0.058","-6.741","-3.13","-1.418","-0.365"
"2859","2014-12-03 01:00:00","0.039","0.037","0.055","0.058","-6.724","-3.136","-1.431","-0.369"
"2860","2014-12-03 01:30:00","0.039","0.037","0.055","0.058","-6.723","-3.146","-1.431","-0.369"
"2861","2014-12-03 02:00:00","0.039","0.037","0.055","0.058","-6.722","-3.147","-1.43","-0.368"
"2862","2014-12-03 02:30:00","0.039","0.037","0.055","0.058","-6.713","-3.15","-1.429","-0.368"
